ip_address,minute,requests_per_min,unique_endpoints,error_rate,avg_response_size,burst_rate,login_attempts,protocol_http,same_endpoint_ratio,attack_type,label
192.168.4.108,2026-04-02 08:00,423,2,0.069,369,122,0,1,0.78,DDoS,0
192.168.3.95,2026-04-02 08:56,41,9,0.006,1115,6,1,1,0.074,Normal,0
192.168.3.243,2026-04-02 08:37,35,4,0.064,855,10,0,1,0.296,Normal,0
192.168.10.145,2026-04-02 08:25,28,15,0.007,553,4,2,1,0.186,Normal,0
192.168.1.37,2026-04-02 08:06,51,9,0.066,478,2,0,1,0.193,Normal,1
192.168.4.35,2026-04-02 08:49,24,13,0.044,857,5,2,1,0.125,Normal,0
192.168.7.45,2026-04-02 08:20,17,4,0.079,949,9,2,1,0.274,Normal,0
192.168.7.142,2026-04-02 08:08,57,9,0.038,662,3,1,1,0.181,Normal,0
192.168.10.122,2026-04-02 08:23,22,2,0.092,774,9,2,1,0.197,Normal,0
192.168.2.98,2026-04-02 08:50,60,2,0.086,655,4,1,1,0.105,Normal,0
192.168.9.137,2026-04-02 08:54,51,3,0.018,498,1,1,1,0.264,Normal,0
192.168.5.52,2026-04-02 08:19,131,69,0.322,527,13,0,0,0.076,Scanning,1
192.168.6.247,2026-04-02 08:20,12,2,0.019,1347,9,0,1,0.041,Normal,1
192.168.7.42,2026-04-02 08:46,59,4,0.012,511,5,0,1,0.289,Normal,0
192.168.9.48,2026-04-02 08:03,194,1,0.465,503,55,146,1,0.695,BruteForce,1
192.168.6.77,2026-04-02 08:29,843,3,0.227,211,197,0,1,0.855,DDoS,1
192.168.3.247,2026-04-02 08:26,321,3,0.097,259,165,0,1,0.849,DDoS,1
192.168.7.236,2026-04-02 08:15,15,11,0.043,214,9,0,1,0.104,Normal,0
192.168.9.216,2026-04-02 08:26,41,14,0.034,1005,6,1,1,0.124,Normal,0
192.168.2.129,2026-04-02 08:46,48,2,0.018,1256,1,1,1,0.021,Normal,0
192.168.5.220,2026-04-02 08:54,183,3,0.839,541,40,123,1,0.698,BruteForce,1
192.168.3.168,2026-04-02 08:44,35,9,0.069,1432,8,1,1,0.186,Normal,0
192.168.3.245,2026-04-02 08:57,500,2,0.069,185,121,0,1,0.96,DDoS,1
192.168.4.8,2026-04-02 08:50,12,14,0.028,336,10,2,1,0.109,Normal,0
192.168.7.12,2026-04-02 08:11,36,10,0.064,562,8,1,1,0.202,Normal,0
192.168.6.100,2026-04-02 08:25,9,2,0.006,1197,10,2,1,0.004,Normal,0
192.168.3.15,2026-04-02 08:23,1172,1,0.153,199,111,0,1,0.781,DDoS,1
192.168.4.171,2026-04-02 08:50,50,3,0.032,552,1,1,1,0.183,Normal,0
192.168.3.81,2026-04-02 08:30,79,2,0.881,492,20,69,1,0.725,BruteForce,1
192.168.2.191,2026-04-02 08:42,40,4,0.027,1438,4,2,1,0.103,Normal,0
192.168.9.128,2026-04-02 08:10,18,8,0.076,486,8,0,1,0.065,Normal,0
192.168.4.212,2026-04-02 08:55,627,4,0.202,160,192,0,1,0.915,DDoS,1
192.168.4.66,2026-04-02 08:03,18,7,0.065,1121,6,0,1,0.161,Normal,0
192.168.6.100,2026-04-02 08:03,68,57,0.345,605,11,2,0,0.194,Scanning,1
192.168.2.238,2026-04-02 08:17,138,2,0.544,363,21,74,1,0.698,BruteForce,1
192.168.2.33,2026-04-02 08:04,36,5,0.032,1343,6,1,1,0.22,Normal,0
192.168.3.210,2026-04-02 08:37,55,9,0.002,981,7,0,1,0.228,Normal,0
192.168.1.78,2026-04-02 08:36,22,11,0.043,823,7,0,1,0.045,Normal,0
192.168.6.119,2026-04-02 08:27,8,12,0.063,1360,5,0,1,0.153,Normal,0
192.168.2.139,2026-04-02 08:41,48,14,0.083,1329,3,1,1,0.028,Normal,0
192.168.9.17,2026-04-02 08:33,16,12,0.015,1353,6,1,1,0.215,Normal,0
192.168.7.135,2026-04-02 08:53,110,1,0.558,286,21,32,1,0.846,BruteForce,1
192.168.9.137,2026-04-02 08:30,152,25,0.294,931,26,3,0,0.011,Scanning,1
192.168.4.127,2026-04-02 08:32,40,5,0.006,632,10,2,1,0.117,Normal,0
192.168.7.197,2026-04-02 08:06,54,2,0.025,1170,6,1,1,0.152,Normal,0
192.168.1.165,2026-04-02 08:01,46,4,0.063,478,1,1,1,0.06,Normal,0
192.168.4.191,2026-04-02 08:09,51,9,0.069,503,1,1,1,0.271,Normal,0
192.168.3.15,2026-04-02 08:14,38,4,0.023,675,1,2,1,0.28,Normal,0
192.168.7.72,2026-04-02 08:29,21,11,0.042,585,10,0,1,0.241,Normal,0
192.168.2.62,2026-04-02 08:49,23,6,0.081,1338,10,2,1,0.24,Normal,0
192.168.1.48,2026-04-02 08:13,814,4,0.269,271,196,0,1,0.909,DDoS,1
192.168.5.69,2026-04-02 08:58,31,3,0.049,1148,8,0,1,0.048,Normal,0
192.168.3.15,2026-04-02 08:38,101,34,0.204,963,12,3,0,0.025,Scanning,1
192.168.4.14,2026-04-02 08:04,22,8,0.067,1434,1,0,1,0.056,Normal,0
192.168.9.187,2026-04-02 08:00,45,2,0.015,1040,4,2,1,0.298,Normal,0
192.168.1.142,2026-04-02 08:56,35,2,0.039,972,3,1,1,0.21,Normal,0
192.168.8.167,2026-04-02 08:12,39,8,0.035,625,10,2,1,0.208,Normal,0
192.168.1.150,2026-04-02 08:55,22,6,0.074,1113,8,0,1,0.113,Normal,0
192.168.6.52,2026-04-02 08:16,43,15,0.099,451,4,1,1,0.218,Normal,0
192.168.4.120,2026-04-02 08:32,135,3,0.803,580,56,93,1,0.675,BruteForce,1
192.168.1.107,2026-04-02 08:51,82,1,0.864,161,25,42,1,0.92,BruteForce,1
192.168.4.224,2026-04-02 08:12,47,14,0.004,1188,5,2,1,0.244,Normal,0
192.168.9.146,2026-04-02 08:04,18,13,0.043,791,4,1,1,0.21,Normal,1
192.168.2.35,2026-04-02 08:47,179,2,0.533,516,23,34,1,0.914,BruteForce,1
192.168.6.21,2026-04-02 08:41,58,9,0.076,793,4,0,1,0.166,Normal,0
192.168.8.235,2026-04-02 08:54,139,48,0.381,1181,10,2,1,0.112,Scanning,1
192.168.2.90,2026-04-02 08:34,34,9,0.064,1152,2,0,1,0.054,Normal,0
192.168.8.16,2026-04-02 08:47,78,1,0.588,508,59,51,1,0.821,BruteForce,1
192.168.5.4,2026-04-02 08:10,51,8,0.074,705,4,1,1,0.13,Normal,0
192.168.9.5,2026-04-02 08:40,12,13,0.066,567,3,1,1,0.014,Normal,0
192.168.9.146,2026-04-02 08:07,106,1,0.417,204,57,110,1,0.88,BruteForce,1
192.168.2.223,2026-04-02 08:18,45,6,0.084,1239,10,0,1,0.046,Normal,0
192.168.6.2,2026-04-02 08:17,35,4,0.034,1164,9,2,1,0.118,Normal,0
192.168.6.22,2026-04-02 08:47,18,13,0.098,956,5,1,1,0.225,Normal,0
192.168.2.34,2026-04-02 08:13,44,8,0.063,1026,7,1,1,0.115,Normal,0
192.168.2.128,2026-04-02 08:27,11,9,0.031,805,3,0,1,0.084,Normal,0
192.168.7.122,2026-04-02 08:57,95,60,0.117,1455,20,5,0,0.025,Scanning,1
192.168.4.187,2026-04-02 08:15,452,1,0.204,280,161,0,1,0.876,DDoS,1
192.168.6.199,2026-04-02 08:04,650,1,0.159,239,88,0,1,0.95,DDoS,1
192.168.7.240,2026-04-02 08:51,80,3,0.719,473,50,43,1,0.75,BruteForce,1
192.168.2.147,2026-04-02 08:27,30,11,0.092,358,6,1,1,0.052,Normal,0
192.168.4.40,2026-04-02 08:01,551,3,0.102,323,194,0,1,0.853,DDoS,1
192.168.10.70,2026-04-02 08:48,7,12,0.027,1180,7,0,1,0.299,Normal,0
192.168.6.250,2026-04-02 08:54,67,1,0.419,574,56,148,1,0.6,BruteForce,1
192.168.9.18,2026-04-02 08:32,126,3,0.894,179,28,75,1,0.688,BruteForce,1
192.168.8.121,2026-04-02 08:49,6,15,0.045,696,4,1,1,0.171,Normal,0
192.168.10.70,2026-04-02 08:08,55,4,0.06,1067,9,2,1,0.045,Normal,0
192.168.2.161,2026-04-02 08:12,33,11,0.012,324,1,1,1,0.094,Normal,0
192.168.10.19,2026-04-02 08:07,35,15,0.059,523,1,0,1,0.11,Normal,0
192.168.7.243,2026-04-02 08:57,6,7,0.061,540,10,2,1,0.142,Normal,0
192.168.4.212,2026-04-02 08:19,21,8,0.006,1084,1,1,1,0.234,Normal,0
192.168.10.229,2026-04-02 08:50,33,15,0.016,879,8,0,1,0.073,Normal,0
192.168.9.185,2026-04-02 08:08,80,32,0.101,1369,14,4,1,0.157,Scanning,1
192.168.8.59,2026-04-02 08:07,50,9,0.081,437,2,0,1,0.042,Normal,0
192.168.10.14,2026-04-02 08:38,61,74,0.178,1201,12,0,0,0.193,Scanning,1
192.168.5.169,2026-04-02 08:44,14,13,0.042,972,2,1,1,0.297,Normal,0
192.168.7.220,2026-04-02 08:32,61,1,0.522,355,25,145,1,0.766,BruteForce,1
192.168.2.101,2026-04-02 08:26,28,11,0.093,417,6,0,1,0.009,Normal,0
192.168.10.238,2026-04-02 08:34,648,3,0.168,125,172,0,1,0.899,DDoS,1
192.168.3.200,2026-04-02 08:17,1195,3,0.288,305,181,0,1,0.701,DDoS,1
192.168.8.96,2026-04-02 08:13,99,35,0.199,978,15,3,0,0.011,Scanning,1
192.168.1.5,2026-04-02 08:32,143,1,0.418,208,59,68,1,0.875,BruteForce,1
192.168.4.249,2026-04-02 08:31,10,12,0.077,869,5,2,1,0.297,Normal,0
192.168.8.184,2026-04-02 08:51,1040,2,0.282,200,181,0,1,0.924,DDoS,1
192.168.8.118,2026-04-02 08:02,34,11,0.004,386,5,2,1,0.264,Normal,0
192.168.4.111,2026-04-02 08:18,29,7,0.021,227,3,1,1,0.195,Normal,0
192.168.5.239,2026-04-02 08:58,36,9,0.076,1437,7,1,1,0.111,Normal,0
192.168.9.199,2026-04-02 08:25,35,9,0.044,1413,5,1,1,0.256,Normal,0
192.168.2.71,2026-04-02 08:18,44,10,0.031,331,8,0,1,0.077,Normal,0
192.168.6.133,2026-04-02 08:36,38,13,0.07,395,7,2,1,0.218,Normal,0
192.168.9.41,2026-04-02 08:01,32,5,0.01,458,9,0,1,0.189,Normal,0
192.168.10.237,2026-04-02 08:16,26,2,0.027,242,3,0,1,0.258,Normal,0
192.168.9.109,2026-04-02 08:24,53,13,0.076,1316,7,2,1,0.217,Normal,0
192.168.6.115,2026-04-02 08:54,49,8,0.002,789,4,1,1,0.103,Normal,0
192.168.4.162,2026-04-02 08:08,48,6,0.1,385,7,0,1,0.228,Normal,0
192.168.10.158,2026-04-02 08:44,14,7,0.066,848,1,0,1,0.269,Normal,0
192.168.1.123,2026-04-02 08:13,84,1,0.663,265,38,31,1,0.883,BruteForce,1
192.168.8.141,2026-04-02 08:40,105,3,0.654,298,32,32,1,0.811,BruteForce,1
192.168.8.145,2026-04-02 08:51,32,15,0.026,1174,2,1,1,0.154,Normal,0
192.168.2.104,2026-04-02 08:33,12,10,0.033,954,10,0,1,0.135,Normal,0
192.168.7.191,2026-04-02 08:28,790,3,0.081,275,170,0,1,0.867,DDoS,1
192.168.1.244,2026-04-02 08:39,53,12,0.042,716,3,0,1,0.043,Normal,0
192.168.4.102,2026-04-02 08:07,20,10,0.032,779,7,1,1,0.16,Normal,0
192.168.10.103,2026-04-02 08:41,16,12,0.028,210,7,0,1,0.006,Normal,0
192.168.4.179,2026-04-02 08:31,42,8,0.07,1325,8,1,1,0.279,Normal,0
192.168.10.208,2026-04-02 08:24,81,2,0.833,459,35,115,1,0.83,BruteForce,1
192.168.8.170,2026-04-02 08:57,28,6,0.081,356,1,0,1,0.233,Normal,0
192.168.5.199,2026-04-02 08:33,76,3,0.889,543,20,62,1,0.702,BruteForce,1
192.168.8.175,2026-04-02 08:14,13,6,0.038,274,2,2,1,0.296,Normal,0
192.168.10.179,2026-04-02 08:22,53,6,0.006,1311,5,2,1,0.184,Normal,0
192.168.10.64,2026-04-02 08:46,9,6,0.012,425,9,1,1,0.02,Normal,0
192.168.1.42,2026-04-02 08:08,25,8,0.077,651,5,2,1,0.143,Normal,0
192.168.3.208,2026-04-02 08:36,13,3,0.072,1137,1,1,1,0.06,Normal,0
192.168.4.209,2026-04-02 08:22,85,1,0.819,293,56,75,1,0.665,BruteForce,1
192.168.8.146,2026-04-02 08:02,53,2,0.017,800,9,1,1,0.224,Normal,0
192.168.9.232,2026-04-02 08:39,55,6,0.066,1111,3,2,1,0.147,Normal,0
192.168.7.139,2026-04-02 08:09,14,15,0.062,1093,9,1,1,0.216,Normal,0
192.168.9.6,2026-04-02 08:40,8,5,0.088,1064,7,0,1,0.221,Normal,0
192.168.6.42,2026-04-02 08:35,51,9,0.065,581,1,2,1,0.101,Normal,0
192.168.2.121,2026-04-02 08:09,17,10,0.012,981,9,1,1,0.124,Normal,0
192.168.9.86,2026-04-02 08:15,29,13,0.072,458,9,2,1,0.085,Normal,0
192.168.3.168,2026-04-02 08:29,52,8,0.078,383,8,2,1,0.115,Normal,0
192.168.8.227,2026-04-02 08:15,86,1,0.53,218,46,140,1,0.881,BruteForce,1
192.168.8.38,2026-04-02 08:48,35,8,0.002,540,3,2,1,0.211,Normal,0
192.168.4.253,2026-04-02 08:59,749,1,0.118,101,117,0,1,0.712,DDoS,1
192.168.1.205,2026-04-02 08:56,67,76,0.205,643,15,0,0,0.04,Scanning,1
192.168.9.247,2026-04-02 08:02,43,6,0.069,874,4,2,1,0.027,Normal,0
192.168.3.44,2026-04-02 08:12,45,2,0.041,1471,6,0,1,0.095,Normal,0
192.168.4.25,2026-04-02 08:19,163,1,0.528,370,60,81,1,0.796,BruteForce,1
192.168.4.63,2026-04-02 08:38,58,13,0.084,1386,8,0,1,0.242,Normal,0
192.168.4.159,2026-04-02 08:06,13,2,0.012,618,6,2,1,0.227,Normal,0
192.168.5.145,2026-04-02 08:08,122,3,0.718,463,45,55,1,0.913,BruteForce,1
192.168.5.95,2026-04-02 08:41,44,5,0.022,473,8,0,1,0.136,Normal,0
192.168.2.233,2026-04-02 08:15,762,2,0.264,360,94,0,1,0.953,DDoS,1
192.168.7.39,2026-04-02 08:56,47,12,0.03,787,6,0,1,0.081,Normal,0
192.168.3.97,2026-04-02 08:48,132,2,0.813,388,24,54,1,0.969,BruteForce,1
192.168.3.243,2026-04-02 08:08,41,3,0.001,1276,7,1,1,0.248,Normal,0
192.168.5.135,2026-04-02 08:06,16,2,0.052,715,10,0,1,0.029,Normal,0
192.168.7.55,2026-04-02 08:10,313,2,0.25,244,111,0,1,0.858,DDoS,1
192.168.10.168,2026-04-02 08:46,30,2,0.03,1131,3,0,1,0.005,Normal,0
192.168.2.245,2026-04-02 08:29,1142,2,0.198,280,191,0,1,0.819,DDoS,1
192.168.4.128,2026-04-02 08:19,52,5,0.023,695,5,0,1,0.069,Normal,0
192.168.4.178,2026-04-02 08:36,168,1,0.416,161,51,133,1,0.683,BruteForce,1
192.168.4.52,2026-04-02 08:02,24,4,0.042,755,4,0,1,0.232,Normal,0
192.168.6.163,2026-04-02 08:10,33,14,0.016,811,1,0,1,0.198,Normal,0
192.168.5.68,2026-04-02 08:20,142,3,0.551,390,45,44,1,0.906,BruteForce,1
192.168.8.33,2026-04-02 08:47,47,13,0.022,434,2,0,1,0.271,Normal,0
192.168.6.196,2026-04-02 08:19,39,13,0.011,658,10,0,1,0.119,Normal,0
192.168.3.163,2026-04-02 08:35,36,8,0.089,907,8,2,1,0.185,Normal,0
192.168.4.234,2026-04-02 08:12,5,11,0.042,1162,2,0,1,0.206,Normal,0
192.168.9.229,2026-04-02 08:52,5,2,0.091,627,1,0,1,0.176,Normal,0
192.168.4.57,2026-04-02 08:40,44,11,0.057,746,9,1,1,0.252,Normal,0
192.168.8.181,2026-04-02 08:42,52,1,0.612,345,35,95,1,0.667,BruteForce,1
192.168.10.178,2026-04-02 08:36,40,6,0.027,1353,8,0,1,0.219,Normal,0
192.168.1.155,2026-04-02 08:47,11,8,0.038,425,1,2,1,0.28,Normal,0
192.168.2.144,2026-04-02 08:23,10,13,0.089,498,1,1,1,0.083,Normal,0
192.168.7.62,2026-04-02 08:05,153,58,0.335,970,26,0,1,0.089,Scanning,1
192.168.4.233,2026-04-02 08:35,7,10,0.026,1305,8,2,1,0.233,Normal,0
192.168.6.153,2026-04-02 08:59,165,3,0.57,575,30,74,1,0.661,BruteForce,1
192.168.8.47,2026-04-02 08:49,67,43,0.387,415,20,1,0,0.125,Scanning,1
192.168.10.57,2026-04-02 08:46,651,1,0.283,330,135,0,1,0.834,DDoS,1
192.168.1.82,2026-04-02 08:26,55,12,0.007,1179,2,1,1,0.025,Normal,0
192.168.6.148,2026-04-02 08:12,786,2,0.093,243,98,0,1,0.738,DDoS,1
192.168.9.42,2026-04-02 08:40,122,1,0.613,487,29,42,1,0.787,BruteForce,1
192.168.4.57,2026-04-02 08:20,26,8,0.048,1244,7,2,1,0.015,Normal,0
192.168.2.167,2026-04-02 08:21,35,13,0.094,1388,4,2,1,0.228,Normal,0
192.168.9.199,2026-04-02 08:55,59,22,0.262,334,13,2,0,0.041,Scanning,1
192.168.2.49,2026-04-02 08:01,42,6,0.091,1347,5,2,1,0.161,Normal,0
192.168.6.223,2026-04-02 08:08,5,4,0.042,885,6,2,1,0.271,Normal,0
192.168.7.30,2026-04-02 08:13,40,2,0.023,501,5,0,1,0.224,Normal,0
192.168.6.39,2026-04-02 08:59,5,12,0.007,989,3,1,1,0.198,Normal,0
192.168.8.26,2026-04-02 08:29,48,14,0.014,1327,3,1,1,0.196,Normal,0
192.168.7.51,2026-04-02 08:29,14,14,0.096,506,8,0,1,0.053,Normal,0
192.168.10.107,2026-04-02 08:21,18,6,0.068,546,9,2,1,0.185,Normal,0
192.168.3.245,2026-04-02 08:54,58,2,0.033,553,3,2,1,0.287,Normal,0
192.168.6.191,2026-04-02 08:26,53,15,0.011,1318,2,1,1,0.272,Normal,0
192.168.6.242,2026-04-02 08:00,46,12,0.038,1274,6,2,1,0.125,Normal,0
192.168.1.129,2026-04-02 08:39,41,10,0.08,1470,3,0,1,0.285,Normal,0
192.168.5.125,2026-04-02 08:07,23,3,0.08,231,8,0,1,0.065,Normal,0
192.168.3.92,2026-04-02 08:32,37,15,0.086,631,6,2,1,0.158,Normal,0
192.168.9.120,2026-04-02 08:06,46,10,0.035,1440,10,2,1,0.251,Normal,0
192.168.9.199,2026-04-02 08:18,362,4,0.28,322,176,0,1,0.942,DDoS,1
192.168.4.170,2026-04-02 08:34,58,72,0.368,837,27,3,0,0.035,Scanning,1
192.168.4.159,2026-04-02 08:13,45,9,0.077,337,4,2,1,0.28,Normal,0
192.168.8.207,2026-04-02 08:27,31,5,0.009,1082,6,1,1,0.123,Normal,0
192.168.2.30,2026-04-02 08:49,892,1,0.114,285,124,0,1,0.989,DDoS,1
192.168.9.123,2026-04-02 08:12,870,2,0.06,301,147,0,1,0.74,DDoS,1
192.168.3.184,2026-04-02 08:57,36,11,0.095,1484,5,1,1,0.126,Normal,0
192.168.7.175,2026-04-02 08:36,890,2,0.124,272,114,0,1,0.983,DDoS,1
192.168.6.233,2026-04-02 08:28,20,11,0.019,827,4,1,1,0.155,Normal,0
192.168.2.57,2026-04-02 08:37,979,3,0.053,349,155,0,1,0.885,DDoS,1
192.168.3.108,2026-04-02 08:23,58,3,0.051,1465,2,1,1,0.034,Normal,0
192.168.4.195,2026-04-02 08:26,56,4,0.052,800,3,0,1,0.288,Normal,0
192.168.7.215,2026-04-02 08:34,50,76,0.262,454,29,3,0,0.051,Scanning,1
192.168.3.226,2026-04-02 08:20,46,6,0.016,761,2,2,1,0.108,Normal,0
192.168.4.10,2026-04-02 08:51,58,8,0.018,338,4,1,1,0.185,Normal,0
192.168.6.121,2026-04-02 08:25,23,11,0.003,954,1,1,1,0.279,Normal,0
192.168.4.109,2026-04-02 08:25,27,10,0.033,950,7,1,1,0.229,Normal,0
192.168.2.82,2026-04-02 08:57,137,43,0.282,1651,29,2,1,0.139,Scanning,1
192.168.2.114,2026-04-02 08:52,57,8,0.066,656,2,0,1,0.295,Normal,0
192.168.1.126,2026-04-02 08:04,23,11,0.085,467,2,1,1,0.09,Normal,0
192.168.8.157,2026-04-02 08:00,50,13,0.012,1115,10,2,1,0.132,Normal,0
192.168.5.161,2026-04-02 08:14,31,8,0.045,1497,2,1,1,0.155,Normal,0
192.168.7.8,2026-04-02 08:10,1054,3,0.231,292,171,0,1,0.887,DDoS,1
192.168.8.77,2026-04-02 08:41,17,14,0.04,433,4,0,1,0.005,Normal,0
192.168.1.75,2026-04-02 08:39,141,2,0.911,483,48,146,1,0.772,BruteForce,1
192.168.5.160,2026-04-02 08:39,37,9,0.067,1321,3,0,1,0.188,Normal,0
192.168.2.24,2026-04-02 08:48,145,61,0.394,611,25,1,0,0.194,Scanning,1
192.168.4.129,2026-04-02 08:15,71,1,0.422,298,57,139,1,0.722,BruteForce,1
192.168.2.136,2026-04-02 08:39,18,8,0.008,340,4,0,1,0.248,Normal,0
192.168.9.131,2026-04-02 08:47,46,4,0.011,959,9,1,1,0.207,Normal,0
192.168.6.54,2026-04-02 08:27,111,2,0.612,282,27,126,1,0.823,BruteForce,1
192.168.2.223,2026-04-02 08:30,1157,4,0.122,182,129,0,1,0.756,DDoS,1
192.168.8.244,2026-04-02 08:06,1028,4,0.074,142,123,0,1,0.855,DDoS,1
192.168.9.77,2026-04-02 08:28,36,13,0.099,305,10,1,1,0.241,Normal,0
192.168.9.35,2026-04-02 08:49,36,2,0.053,299,9,1,1,0.252,Normal,0
192.168.3.11,2026-04-02 08:34,121,3,0.662,169,37,76,1,0.647,BruteForce,1
192.168.6.108,2026-04-02 08:36,45,11,0.057,346,2,0,1,0.103,Normal,0
192.168.8.42,2026-04-02 08:09,13,7,0.075,211,6,2,1,0.06,Normal,0
192.168.8.114,2026-04-02 08:05,45,6,0.08,1411,1,1,1,0.152,Normal,0
192.168.7.221,2026-04-02 08:19,140,2,0.407,494,48,78,1,0.985,BruteForce,1
192.168.10.94,2026-04-02 08:59,19,15,0.011,582,7,0,1,0.015,Normal,0
192.168.2.179,2026-04-02 08:24,102,2,0.405,321,60,116,1,0.701,BruteForce,1
192.168.9.166,2026-04-02 08:57,25,13,0.04,913,3,1,1,0.257,Normal,0
192.168.6.155,2026-04-02 08:39,13,5,0.089,1083,9,1,1,0.182,Normal,0
192.168.6.128,2026-04-02 08:01,6,5,0.058,1082,6,0,1,0.223,Normal,0
192.168.8.141,2026-04-02 08:57,64,2,0.764,558,59,37,1,0.662,BruteForce,1
192.168.7.84,2026-04-02 08:04,91,1,0.833,353,51,62,1,0.871,BruteForce,1
192.168.2.105,2026-04-02 08:35,31,10,0.098,1379,8,2,1,0.264,Normal,0
192.168.10.200,2026-04-02 08:13,105,2,0.777,287,28,39,1,0.652,BruteForce,1
192.168.7.34,2026-04-02 08:13,12,3,0.079,458,3,1,1,0.15,Normal,0
192.168.7.113,2026-04-02 08:07,35,10,0.029,337,7,1,1,0.297,Normal,0
192.168.5.183,2026-04-02 08:07,43,2,0.095,558,8,1,1,0.003,Normal,0
192.168.9.3,2026-04-02 08:23,195,3,0.778,379,45,40,1,0.98,BruteForce,1
192.168.6.229,2026-04-02 08:32,37,9,0.05,566,2,1,1,0.202,Normal,0
192.168.5.246,2026-04-02 08:39,54,6,0.008,283,7,1,1,0.284,Normal,0
192.168.1.177,2026-04-02 08:55,55,12,0.024,1331,7,1,1,0.192,Normal,0
192.168.9.58,2026-04-02 08:59,13,14,0.007,246,3,2,1,0.027,Normal,0
192.168.6.229,2026-04-02 08:47,160,1,0.574,154,20,88,1,0.774,BruteForce,1
192.168.9.32,2026-04-02 08:35,888,4,0.232,268,188,0,1,0.791,DDoS,1
192.168.7.224,2026-04-02 08:10,308,4,0.056,121,90,0,1,0.788,DDoS,1
192.168.1.91,2026-04-02 08:15,368,2,0.269,372,129,0,1,0.813,DDoS,1
192.168.4.190,2026-04-02 08:43,37,2,0.004,225,4,0,1,0.142,Normal,0
192.168.2.63,2026-04-02 08:31,15,11,0.048,335,6,0,1,0.131,Normal,0
192.168.9.62,2026-04-02 08:05,131,1,0.654,174,60,94,1,0.961,BruteForce,1
192.168.8.221,2026-04-02 08:57,56,8,0.075,400,7,2,1,0.176,Normal,0
192.168.2.126,2026-04-02 08:38,50,9,0.007,365,6,2,1,0.045,Normal,0
192.168.7.206,2026-04-02 08:08,31,8,0.096,404,6,1,1,0.284,Normal,0
192.168.5.23,2026-04-02 08:29,15,11,0.009,1346,3,2,1,0.21,Normal,0
192.168.7.213,2026-04-02 08:44,126,3,0.572,228,21,140,1,0.865,BruteForce,1
192.168.3.54,2026-04-02 08:02,13,3,0.042,428,2,0,1,0.232,Normal,0
192.168.8.82,2026-04-02 08:52,9,6,0.004,435,1,1,1,0.194,Normal,0
192.168.8.95,2026-04-02 08:30,5,3,0.012,449,8,2,1,0.201,Normal,0
192.168.6.14,2026-04-02 08:40,1085,2,0.221,332,165,0,1,0.974,DDoS,1
192.168.9.175,2026-04-02 08:40,22,9,0.066,1500,3,0,1,0.117,Normal,0
192.168.4.64,2026-04-02 08:24,49,3,0.035,421,1,0,1,0.116,Normal,0
192.168.7.28,2026-04-02 08:18,875,3,0.218,309,84,0,1,0.912,DDoS,1
192.168.7.48,2026-04-02 08:34,43,3,0.086,831,6,2,1,0.009,Normal,0
192.168.7.228,2026-04-02 08:57,6,8,0.057,213,10,1,1,0.006,Normal,0
192.168.1.212,2026-04-02 08:31,37,9,0.012,986,5,2,1,0.144,Normal,0
192.168.7.123,2026-04-02 08:49,564,3,0.074,258,120,0,1,0.769,DDoS,1
192.168.7.22,2026-04-02 08:40,36,8,0.053,534,6,0,1,0.225,Normal,0
192.168.3.51,2026-04-02 08:11,26,5,0.038,703,8,2,1,0.196,Normal,0
192.168.2.201,2026-04-02 08:08,50,7,0.053,576,9,0,1,0.236,Normal,0
192.168.1.216,2026-04-02 08:22,147,40,0.109,1805,22,0,0,0.034,Scanning,1
192.168.2.86,2026-04-02 08:11,603,4,0.234,270,95,0,1,0.84,DDoS,0
192.168.6.163,2026-04-02 08:09,39,3,0.042,268,5,1,1,0.167,Normal,0
192.168.1.55,2026-04-02 08:06,17,13,0.012,1180,4,2,1,0.181,Normal,0
192.168.10.55,2026-04-02 08:55,52,8,0.088,406,7,1,1,0.197,Normal,0
192.168.2.103,2026-04-02 08:34,37,8,0.077,467,3,1,1,0.168,Normal,0
192.168.2.34,2026-04-02 08:16,16,2,0.012,265,8,0,1,0.217,Normal,0
192.168.1.8,2026-04-02 08:07,46,12,0.076,361,6,1,1,0.233,Normal,0
192.168.5.2,2026-04-02 08:24,24,5,0.021,844,1,2,1,0.247,Normal,0
192.168.7.186,2026-04-02 08:29,41,11,0.096,559,4,1,1,0.25,Normal,0
192.168.5.3,2026-04-02 08:38,113,1,0.872,280,43,65,1,0.964,BruteForce,1
192.168.3.103,2026-04-02 08:06,27,2,0.01,1207,4,0,1,0.159,Normal,0
192.168.8.225,2026-04-02 08:35,1193,4,0.204,375,86,0,1,0.962,DDoS,1
192.168.2.207,2026-04-02 08:39,957,3,0.126,288,195,0,1,0.822,DDoS,1
192.168.2.130,2026-04-02 08:33,651,2,0.268,286,162,0,1,0.84,DDoS,1
192.168.5.78,2026-04-02 08:14,173,37,0.328,808,30,3,1,0.101,Scanning,1
192.168.5.147,2026-04-02 08:23,13,4,0.083,1132,1,1,1,0.194,Normal,0
192.168.5.89,2026-04-02 08:01,32,14,0.034,602,9,1,1,0.172,Normal,0
192.168.10.41,2026-04-02 08:25,47,13,0.088,750,6,0,1,0.081,Normal,0
192.168.3.111,2026-04-02 08:10,59,5,0.06,779,4,1,1,0.054,Normal,0
